gene_id	mean_young_vst	mean_old_vst	var_young	var_old	sd_young	sd_old	log2_var_ratio_old_vs_young	bf_statistic	pvalue	padj	subset	n_young	n_old
ENSMUSG00000075705	5.246860123307581	5.36262426356773	0.047846388268064345	0.06909132136783064	0.21873817286441877	0.2628522805071903	0.5300943853052976	0.2530008977060864	0.6166965949182066	0.8718594289651324	nsn_only	30	36
ENSMUSG00000024155	4.5514576680227234	4.609769156345348	0.07955072708679904	0.07873718652209653	0.28204738447076416	0.28060147277250086	-0.01482995255925134	0.03692663656349463	0.8482229222081553	0.9577325447669659	nsn_only	30	36
ENSMUSG00000024158	6.477868548269643	6.502376079664954	0.021443137283228067	0.05064983961125666	0.14643475435574735	0.22505519236679847	1.2400413148393423	3.989952815375056	0.050027051878000675	0.4239371809578079	nsn_only	30	36
ENSMUSG00000046070	5.927229409981337	5.957042117267323	0.03978707223061385	0.06407986076396416	0.1994669702748148	0.2531400022990522	0.6875711346671004	1.9956989461703671	0.1625909699868537	0.5846682527927964	nsn_only	30	36
ENSMUSG00000039183	8.27318985370035	8.332397550956145	0.010612401969001001	0.04343366616755105	0.10301651308892668	0.20840745228410393	2.0330614791838104	6.78607662648324	0.011411373206488438	0.3055050726276343	nsn_only	30	36
ENSMUSG00000024163	6.518088126465114	6.424144895189201	0.05386743083688229	0.04922207406951672	0.2320935820674115	0.22186048334373726	-0.1301077834922601	0.009294009845625052	0.9234998199775893	0.9819673375167594	nsn_only	30	36
ENSMUSG00000024165	9.852215968761675	9.886881800714148	0.018809274540264	0.0368573831544191	0.13714690860629708	0.191982767858001	0.9705090625321245	3.0711806097218086	0.08448095826153891	0.4892611971111586	nsn_only	30	36
ENSMUSG00000038002	6.132978405935418	6.101915351812259	0.07398024948089753	0.08876359163460183	0.27199310557603756	0.29793219301478957	0.26282784628151945	0.5023595849467398	0.48103903232757905	0.8090013852438754	nsn_only	30	36
ENSMUSG00000024169	6.348040330636446	6.274639808471527	0.03932038474083392	0.0738716610014628	0.19829368305832115	0.2717934160377377	0.9097434071649166	2.114050319066109	0.15083917842131958	0.5708284971609131	nsn_only	30	36
ENSMUSG00000024170	5.405446203925911	5.320673336011826	0.05751611853867617	0.06490314367038069	0.23982518328706887	0.25476095397525245	0.17432201109067505	0.30587355109995107	0.5821502385587481	0.8555594542457481	nsn_only	30	36
ENSMUSG00000036636	6.029675737311053	5.995573062622865	0.04084032728807568	0.05308173082771943	0.2020898990253488	0.23039472829845614	0.378220903944933	0.5599722914306071	0.4570125940712245	0.7969850476026304	nsn_only	30	36
ENSMUSG00000067722	4.572870375039285	4.64016716279432	0.0699307994737238	0.08842870916485883	0.26444432206747	0.29736965071247407	0.33858678756896343	0.43192309278748764	0.5134034457652931	0.8251105278425891	nsn_only	30	36
ENSMUSG00000035521	7.428678274912121	7.427687818004188	0.021357898615296758	0.02696223426882999	0.14614341796775096	0.16420180957842698	0.33617020378638274	0.12697549942960198	0.7227608435585133	0.9139243006806032	nsn_only	30	36
ENSMUSG00000015126	6.349658759754451	6.269219852156443	0.047082203564056097	0.052727585762758	0.21698433944424675	0.22962488053945287	0.1633760650971656	0.002951200052794135	0.9568455002803137	0.9890238544478213	nsn_only	30	36
ENSMUSG00000047507	5.792113580018823	5.768427303386177	0.033459315087832356	0.06441167162300897	0.1829188757013129	0.2537945460860201	0.9449140125686155	2.3147066456418104	0.13308118946080819	0.5462545869270968	nsn_only	30	36
